prenom,courage,sagesse,ambition,loyaute,maison
Finn,4,7,6,4,Serdaigle
Zoe2,5,4,5,10,Poufsouffle
Lou,7,5,4,10,Poufsouffle
Val,8,7,7,2,Serpentard
Ugo,10,5,5,6,Gryffondor
Jules,10,4,6,5,Gryffondor
Wren,9,5,4,8,Gryffondor
Eli,6,8,7,3,Serpentard
Nina,4,7,4,5,Serdaigle
Opal,9,5,5,5,Gryffondor
Bram,5,10,4,5,Serdaigle
Rex,8,7,7,4,Serpentard
Cam,6,6,7,4,Serpentard
Yuki,8,8,7,2,Serpentard
Mae,7,6,9,2,Serpentard
Eve,7,7,3,10,Poufsouffle
Clara,5,7,5,7,Poufsouffle
Anna,7,4,5,10,Poufsouffle
Alina,7,4,5,6,Gryffondor
Faye,7,8,8,4,Serpentard
Sky,6,6,2,9,Poufsouffle
Owen,7,6,9,2,Serpentard
Abel,7,6,5,5,Gryffondor
Alex,7,5,3,10,Poufsouffle
Gwen,4,10,5,4,Serdaigle
Tom,4,5,2,10,Poufsouffle
Leon,7,5,5,5,Gryffondor
Hope,8,6,8,5,Serpentard
Kat,7,6,9,3,Serpentard
Sven,10,6,3,6,Gryffondor
Ash,6,8,8,2,Serpentard
Vince,7,9,4,5,Serdaigle
Omar,4,7,6,4,Serdaigle
Ty,6,7,4,10,Poufsouffle
Percy,8,5,4,8,Gryffondor
Elena,10,5,6,7,Gryffondor
Mona,8,4,6,7,Gryffondor
Pat,6,7,9,3,Serpentard
Yann,8,7,3,8,Gryffondor
Win,4,6,4,8,Poufsouffle
Axel,6,7,5,7,Poufsouffle
Boris,8,5,3,5,Gryffondor
Lena,4,8,5,4,Serdaigle
Xia,7,6,9,3,Serpentard
Ned,8,5,7,3,Serpentard
Lea,5,7,4,10,Poufsouffle
Pax,6,4,5,7,Poufsouffle
Uma,7,7,4,4,Serdaigle
Wren,5,8,7,5,Serdaigle
Fred,4,6,4,7,Poufsouffle
Marc,6,7,5,5,Serdaigle
Bay,7,7,7,4,Serpentard
Os,7,4,5,8,Poufsouffle
Jade,6,6,2,8,Poufsouffle
Paul,5,7,5,10,Poufsouffle
Xylo,7,6,5,10,Poufsouffle
Dina,9,5,4,7,Gryffondor
Noel,10,6,4,7,Gryffondor
Kurt,7,9,7,7,Serdaigle
Hector,7,4,6,5,Gryffondor
Reid,5,10,5,7,Serdaigle
May,8,7,7,2,Serpentard
Ursa,6,7,8,4,Serpentard
Evan,5,7,6,7,Serdaigle
Tara,9,5,6,8,Gryffondor
Yara,7,5,5,8,Poufsouffle
Zara,10,7,5,5,Gryffondor
Fiona,4,7,6,6,Serdaigle
Vex,7,5,4,10,Poufsouffle
Farid,7,5,6,7,Gryffondor
Iris,9,6,5,5,Gryffondor
Emma,7,7,2,9,Poufsouffle
Thor,7,9,7,7,Serdaigle
Nav,5,8,9,4,Serpentard
Tess,5,6,9,4,Serpentard
Celia,10,4,3,5,Gryffondor
Jax,5,5,10,4,Serpentard
Uri,6,5,3,10,Poufsouffle
Glen,5,7,5,4,Serdaigle
Cole,7,7,7,6,Serdaigle
Jana,7,8,5,6,Serdaigle
Lee,8,7,7,2,Serpentard
Ines,4,6,3,9,Poufsouffle
Max,7,6,3,9,Poufsouffle
Hal,4,8,4,4,Serdaigle
Bea,9,7,4,8,Gryffondor
Pam,5,9,7,5,Serdaigle
Xan,7,8,6,7,Serdaigle
Hana,4,10,4,5,Serdaigle
Gaia,9,5,4,7,Gryffondor
Xena,7,4,3,6,Gryffondor
Marie,5,5,2,7,Poufsouffle
Rosa,7,5,3,7,Gryffondor
Dawn,7,9,7,7,Serdaigle
Gage,6,5,10,2,Serpentard
Kira,9,6,4,5,Gryffondor
Jean,5,6,3,8,Poufsouffle
Io,7,7,8,3,Serpentard
Wade,8,7,7,2,Serpentard
Zeb,5,6,7,4,Serpentard
Zoe,4,7,4,5,Serdaigle
Hugo,5,5,5,8,Poufsouffle
Sam,5,6,9,2,Serpentard
Dev,8,6,8,3,Serpentard
Quinn,10,6,4,7,Gryffondor
Ida,5,10,4,5,Serdaigle
Vera,8,6,6,8,Gryffondor
Rue,5,6,5,7,Poufsouffle
Ace,5,10,7,7,Serdaigle
Luc,5,4,2,8,Poufsouffle
Kim,7,5,9,4,Serpentard
Jay,5,6,10,4,Serpentard
Sia,7,8,4,4,Serdaigle
Yael,5,7,7,4,Serdaigle
Denis,8,5,3,6,Gryffondor
Nathan,6,7,5,8,Poufsouffle
Erin,5,8,6,5,Serdaigle
Ivan,5,10,5,6,Serdaigle
Carl,7,6,4,5,Gryffondor
Lane,7,8,8,4,Serpentard
